INCIDENT_ID;DATE;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;MULTIPLE_OFFENSE
CR_105224;5/5/2005;0;4;4;6;5;3;5;0;5;1;249;1;103;62;34;1
CR_186132;10/10/2017;0;7;8;7;3;2;7;1;2;1;316;1;103;62;34;1
CR_110374;19/8/2005;0;37;37;0;0;8;3;0;5;1;174;1;103;130;34;1
CR_54335;18/7/1998;1;36;34;2;1;15;10;1;6;1;249;1;92;93;34;1
CR_66498;29/5/2000;0;4;4;6;5;6;4;2;6;1;249;1;109;62;34;1
CR_149523;6/10/2011;0;5;5;3;5;9;8;3;6;1;316;1;12;29;34;1
CR_95387;11/8/2003;0;37;37;0;0;7;1;1;6;1;249;1;103;29;34;1
CR_24145;20/6/1994;0;49;49;6;5;6;4;1;2;1;249;1;59;142;34;1
CR_158373;26/1/2012;0;33;32;2;1;5;6;1;2;1;249;1;34;62;34;1
CR_115242;23/1/2006;0;24;24;0;0;8;3;0;5;1;249;1;72;29;34;1
CR_154899;4/4/2012;0;4;4;6;5;1;0;1;5;3;111;3;103;29;34;0
CR_194305;2/5/2018;0;21;23;4;1;6;4;14;5;1;174;0;111;66;23;1
CR_21945;9/5/1994;0;36;34;2;1;1;0;1;2;1;316;1;92;29;34;1
CR_59103;22/6/1999;0;9;10;7;3;4;2;3;2;1;303;1;72;130;34;1
CR_110778;30/5/2005;0;40;40;2;1;1;0;0;5;1;249;1;18;93;34;1
CR_125315;2/5/2007;0;37;37;0;0;7;1;0;5;1;249;1;103;93;34;1
CR_105296;4/8/2005;0;4;4;6;5;1;0;1;6;1;0;1;59;29;34;1
CR_110367;7/4/2005;0;37;37;0;0;7;1;1;5;1;74;0;103;53;34;1
CR_95208;28/3/2003;1;36;34;2;1;15;10;0;5;1;174;0;92;93;43;1
CR_126897;18/5/2007;0;49;49;6;5;7;1;0;5;1;174;0;59;14;23;1
CR_14224;1/7/1993;1;24;24;0;0;15;10;3;6;1;249;1;103;29;34;1
CR_129097;25/5/2008;0;7;8;7;3;2;7;0;5;1;316;1;72;62;34;1
CR_169783;24/6/2014;0;30;35;7;3;7;1;1;6;2;179;1;103;29;34;0
CR_134024;28/11/2008;0;44;44;1;3;2;7;1;6;1;174;0;67;130;0;1
CR_5443;4/6/1992;0;9;10;7;3;8;3;1;6;1;316;1;72;29;34;1
CR_193774;31/5/2018;0;17;16;0;0;5;6;1;6;1;316;1;72;14;34;1
CR_112366;2/2/2006;0;4;4;6;5;6;4;3;6;2;0;2;72;29;34;1
CR_169816;1/4/2014;0;30;35;7;3;4;2;1;2;1;249;1;42;62;34;1
CR_73781;17/3/2001;0;4;4;6;5;1;0;1;6;1;316;1;72;29;34;1
CR_195696;1/12/2018;0;33;32;2;1;8;3;1;6;1;316;1;103;29;34;1
CR_154895;14/7/2012;0;4;4;6;5;1;0;1;2;1;316;1;72;80;34;1
CR_113337;30/8/2006;0;4;4;6;5;2;7;0;5;1;174;0;18;133;46;1
CR_11783;6/1/1993;1;5;5;3;5;13;18;0;5;1;174;1;84;138;46;1
CR_96652;10/4/2003;0;47;48;7;3;3;5;1;5;2;205;0;98;29;34;0
CR_160613;26/2/2012;0;49;49;6;5;4;2;1;6;2;0;2;103;29;34;1
CR_170500;31/7/2014;0;36;34;2;1;1;0;1;2;1;316;1;92;62;34;1
CR_77610;1/11/2001;1;24;24;0;0;16;12;0;5;1;249;0;103;29;34;1
CR_168527;28/7/2014;0;18;18;9;0;7;1;0;5;1;329;1;24;130;34;1
CR_159994;19/6/2012;1;44;44;1;3;16;12;1;5;1;249;1;103;107;34;1
CR_6342;18/2/1992;0;21;23;4;1;2;7;1;6;1;249;1;92;29;34;1
CR_13528;18/11/1993;0;21;23;4;1;2;7;0;5;1;174;1;72;14;34;1
CR_52569;3/1/1998;0;23;21;4;1;7;1;2;6;2;263;2;72;29;34;0
CR_28188;29/3/1995;0;24;24;0;0;7;1;0;5;1;174;0;34;142;0;1
CR_184204;11/6/2016;0;49;49;6;5;6;4;1;6;2;320;1;103;29;39;0
CR_10883;1/2/1992;0;49;49;6;5;2;7;1;6;1;249;1;72;29;34;1
CR_61573;15/6/1999;0;33;32;2;1;5;6;0;5;1;174;0;112;29;43;1
CR_18185;8/1/1993;1;49;49;6;5;15;10;1;1;1;316;1;42;103;34;1
CR_75009;20/6/2001;1;4;4;6;5;15;10;2;6;1;303;1;103;62;34;1
CR_91839;29/9/2003;1;9;10;7;3;15;10;1;5;1;174;1;103;130;34;1
CR_126377;21/10/2007;0;45;45;10;3;1;0;2;6;1;0;1;72;62;34;1
CR_114571;12/1/2006;0;21;23;4;1;7;1;1;6;2;316;2;103;29;34;1
CR_128291;27/9/2008;1;4;4;6;5;15;10;1;6;3;263;2;72;142;34;0
CR_106444;17/4/2005;0;6;6;4;1;6;4;1;6;1;316;1;103;29;34;1
CR_36988;26/4/1996;0;24;24;0;0;5;6;3;5;1;316;1;98;142;34;1
CR_118264;3/5/2006;0;42;42;7;3;7;1;1;2;3;316;3;92;130;34;1
CR_119739;30/3/2007;0;3;2;3;5;6;4;3;6;2;0;2;92;29;34;1
CR_167705;3/8/2014;0;4;4;6;5;4;2;0;5;1;174;0;18;133;46;1
CR_146203;1/9/2010;0;36;34;2;1;1;0;0;5;1;316;1;92;93;34;1
CR_51094;26/2/1998;0;9;10;7;3;5;6;1;5;1;174;1;103;29;34;1
CR_124073;2/8/2007;0;33;32;2;1;4;2;0;5;1;249;1;59;103;34;1
CR_73894;19/4/2001;0;4;4;6;5;4;2;2;6;1;0;1;109;14;34;1
CR_197712;15/6/2018;0;45;45;10;3;3;5;0;5;1;249;1;103;133;34;1
CR_159329;2/12/2012;0;37;37;0;0;6;4;0;5;1;249;1;89;130;34;1
CR_96378;13/11/2003;0;46;46;3;5;4;2;0;5;2;82;0;109;130;0;0
CR_44263;22/1/1997;0;21;23;4;1;2;7;2;2;1;316;1;92;142;34;1
CR_175657;22/2/2015;0;31;36;9;0;4;2;1;0;1;0;1;84;29;34;1
CR_52752;9/4/1998;0;24;24;0;0;5;6;1;6;2;249;2;24;29;34;1
CR_176921;4/7/2015;0;37;37;0;0;2;7;1;5;1;316;1;72;62;34;1
CR_180813;27/12/2016;7;21;23;4;1;9;8;0;5;1;249;1;112;14;34;1
CR_193279;7/3/2018;0;7;8;7;3;2;7;1;2;1;249;1;67;140;34;1
CR_69263;11/10/2000;0;33;32;2;1;6;4;0;5;1;174;0;18;93;46;1
CR_132617;7/6/2008;0;36;34;2;1;1;0;1;2;1;316;1;92;107;34;1
CR_48301;8/11/1997;0;45;45;10;3;2;7;1;6;1;316;1;98;29;34;1
CR_23085;30/9/1994;0;39;39;6;5;3;5;3;2;1;0;1;72;142;34;1
CR_48251;21/3/1997;0;45;45;10;3;2;7;1;6;1;316;1;98;107;34;1
CR_112073;3/10/2006;0;3;2;3;5;3;5;1;6;5;249;5;112;119;34;1
CR_193712;3/5/2018;0;16;15;0;0;1;0;1;2;1;316;1;103;62;34;1
CR_20998;24/5/1994;0;33;32;2;1;5;6;1;6;1;249;1;72;29;34;1
CR_14161;27/9/1993;0;24;24;0;0;5;6;2;6;1;249;1;18;53;34;1
CR_144139;17/9/2010;0;21;23;4;1;2;7;0;5;1;249;1;72;29;34;1
CR_100769;26/2/2004;0;24;24;0;0;5;6;0;5;1;249;0;103;29;34;1
CR_45534;21/5/1997;0;26;27;9;0;4;2;4;6;1;0;1;103;29;34;1
CR_36422;21/4/1996;0;22;22;7;3;2;7;2;6;1;316;1;72;29;34;1
CR_192213;2/8/2018;0;4;4;6;5;1;0;3;5;1;303;1;72;62;34;1
CR_64166;7/12/1999;1;49;49;6;5;15;10;1;6;1;249;1;112;107;34;1
CR_109082;3/6/2005;0;33;32;2;1;8;3;0;5;1;174;0;48;93;0;1
CR_162262;5/5/2013;0;7;8;7;3;2;7;1;6;1;174;1;92;62;34;1
CR_198587;6/11/2018;0;49;49;6;5;2;7;1;6;1;249;1;72;142;34;1
CR_140000;27/5/2009;1;37;37;0;0;16;12;1;2;1;249;1;103;107;34;1
CR_54495;30/5/1998;0;36;34;2;1;1;0;0;5;2;174;1;92;93;36;0
CR_92499;10/4/2003;0;21;23;4;1;4;2;0;5;1;102;0;59;14;23;1
CR_15060;2/2/1993;0;33;32;2;1;7;1;0;5;1;174;0;92;93;43;1
CR_41062;6/5/1997;0;3;2;3;5;1;0;1;6;1;249;1;59;29;34;1
CR_115635;20/2/2006;0;24;24;0;0;5;6;1;5;1;249;1;112;93;34;1
CR_146864;13/5/2010;0;39;39;6;5;4;2;0;5;1;174;0;112;29;43;1
CR_126526;8/11/2007;1;47;48;7;3;16;12;0;5;1;174;0;24;29;0;1
CR_194743;28/10/2018;0;24;24;0;0;4;2;0;5;1;174;1;98;142;34;1
CR_6989;11/1/1992;0;26;27;9;0;4;2;0;5;3;249;3;103;119;34;1
CR_125912;1/4/2007;0;43;43;9;0;4;2;2;6;1;174;1;98;24;34;1
CR_183038;2/3/2016;0;37;37;0;0;2;7;1;6;1;249;1;72;29;34;1
CR_91568;3/12/2003;0;6;6;4;1;5;6;0;5;1;174;0;112;29;43;1
CR_74134;10/11/2001;0;4;4;6;5;6;4;0;5;1;249;1;103;130;34;1
CR_189611;24/2/2017;1;36;34;2;1;16;12;1;5;4;127;;103;29;43;1
CR_54148;7/6/1998;0;33;32;2;1;7;1;0;5;1;249;1;113;29;34;1
CR_17891;22/1/1993;0;45;45;10;3;1;0;3;6;1;0;1;113;142;34;1
CR_58782;16/2/1999;1;5;5;3;5;13;18;1;6;1;249;1;87;80;34;1
CR_194239;22/1/2018;0;21;23;4;1;6;4;0;5;1;174;0;111;93;0;1
CR_91455;14/1/2003;0;5;5;3;5;3;5;1;6;1;316;0;103;62;34;1
CR_56606;27/1/1999;0;3;2;3;5;1;0;0;5;1;174;1;103;80;34;1
CR_11115;25/1/1993;0;3;2;3;5;4;2;1;6;1;316;1;112;62;34;1
CR_64022;12/9/1999;0;47;48;7;3;4;2;1;5;1;249;1;92;29;34;1
CR_141793;8/10/2010;0;3;2;3;5;1;0;1;0;1;316;1;2;62;34;1
CR_94188;8/12/2003;0;33;32;2;1;6;4;1;6;1;249;1;112;93;34;1
CR_27657;14/12/1995;1;22;22;7;3;15;10;0;5;1;174;1;103;142;34;1
CR_6520;1/4/1992;0;22;22;7;3;6;4;0;5;2;0;2;92;29;34;1
CR_99355;26/5/2004;1;16;15;0;0;15;10;1;6;1;0;1;112;29;34;1
CR_129014;12/2/2008;0;6;6;4;1;6;4;0;5;1;174;0;98;29;23;1
CR_47797;19/8/1997;0;40;40;2;1;1;0;1;5;1;249;1;103;29;34;1
CR_19084;25/5/1994;0;4;4;6;5;2;7;2;3;1;316;1;34;142;34;1
CR_37835;15/2/1996;0;33;32;2;1;6;4;1;6;1;249;1;112;130;34;1
CR_79737;6/10/2001;1;36;34;2;1;15;10;0;5;2;174;1;92;93;9;0
CR_98399;13/2/2004;0;4;4;6;5;2;7;0;5;1;174;0;116;107;0;1
CR_91566;9/11/2003;0;6;6;4;1;5;6;0;5;1;174;0;98;29;0;1
CR_53162;13/1/1998;0;25;25;9;0;6;4;2;6;1;249;1;72;29;34;1
CR_112325;12/6/2006;1;4;4;6;5;15;10;1;5;1;174;1;72;93;34;1
CR_117381;26/9/2006;0;36;34;2;1;1;0;0;5;1;174;0;92;29;0;1
CR_170873;20/5/2014;0;37;37;0;0;6;4;1;6;1;174;1;72;29;34;1
CR_79307;16/4/2001;0;36;34;2;1;1;0;0;5;1;249;1;92;62;34;1
CR_100519;9/4/2004;0;24;24;0;0;4;2;1;5;1;174;0;103;138;34;1
CR_93003;13/9/2003;1;22;22;7;3;15;10;0;5;1;174;1;103;29;34;1
CR_1837;17/10/1991;0;33;32;2;1;7;1;1;6;2;316;2;59;29;34;1
CR_49587;21/9/1998;0;4;4;6;5;1;0;1;6;1;174;1;103;93;34;1
CR_47821;15/6/1997;0;40;40;2;1;3;5;2;2;2;263;1;72;142;34;0
CR_85706;17/6/2002;0;23;21;4;1;8;3;1;6;1;316;1;12;29;34;1
CR_142063;19/6/2010;1;4;4;6;5;15;10;1;2;5;0;5;72;119;34;1
CR_186751;7/8/2017;0;19;19;1;3;6;4;2;2;1;313;0;42;0;0;1
CR_167114;24/3/2014;0;3;2;3;5;4;2;0;5;1;174;0;18;93;46;1
CR_182207;7/10/2016;1;36;34;2;1;15;10;1;5;1;316;1;92;93;34;1
CR_42865;11/9/1997;1;4;4;6;5;15;10;1;6;1;316;1;2;62;34;1
CR_34395;25/9/1996;1;4;4;6;5;11;17;1;6;1;316;1;84;80;34;1
CR_62459;25/4/1999;0;36;34;2;1;1;0;0;5;1;249;1;92;80;34;1
CR_94102;27/6/2003;0;33;32;2;1;5;6;0;5;1;174;0;112;93;43;1
CR_90255;31/1/2003;0;4;4;6;5;7;1;1;5;1;0;1;72;29;34;1
CR_88606;4/9/2002;0;45;45;10;3;4;2;1;2;1;249;1;103;87;34;1
CR_158050;4/2/2012;0;33;32;2;1;6;4;0;5;1;249;1;72;29;34;1
CR_106514;28/10/2005;0;7;8;7;3;2;7;3;2;1;316;1;72;142;34;1
CR_62986;19/7/1999;1;39;39;6;5;15;10;1;6;1;249;1;72;80;34;1
CR_113093;30/5/2006;0;4;4;6;5;4;2;0;5;1;174;0;72;29;23;1
CR_148018;15/10/2010;0;50;51;0;0;8;3;1;6;1;313;0;42;25;0;1
CR_69001;30/11/2000;0;25;25;9;0;7;1;1;6;1;249;1;112;29;34;1
CR_58937;23/10/1999;0;6;6;4;1;5;6;1;6;1;249;1;103;29;34;1
CR_89597;21/3/2003;0;2;3;10;3;8;3;1;5;1;74;0;113;142;34;1
CR_126676;18/8/2007;0;47;48;7;3;4;2;1;2;1;174;1;98;142;34;1
CR_68513;24/9/2000;0;24;24;0;0;5;6;0;5;1;174;1;98;29;34;1
CR_34684;7/12/1996;7;6;6;4;1;9;8;0;5;2;127;2;103;93;34;1
CR_122910;10/4/2007;0;24;24;0;0;4;2;1;5;1;249;1;103;80;34;1
CR_15235;7/12/1993;0;33;32;2;1;7;1;0;5;1;174;1;112;93;34;1
CR_68319;7/2/2000;0;22;22;7;3;7;1;3;6;1;303;1;72;29;34;1
CR_137680;25/2/2009;0;21;23;4;1;2;7;0;5;1;174;0;18;93;46;1
CR_8311;29/6/1992;0;36;34;2;1;4;2;1;2;1;249;1;92;142;34;1
CR_122160;9/12/2007;0;20;20;10;3;8;3;1;2;1;277;1;103;29;34;1
CR_41837;8/8/1997;0;4;4;6;5;1;0;1;6;1;0;1;103;130;34;1
CR_59946;18/7/1999;0;21;23;4;1;6;4;0;5;1;249;1;92;62;34;1
CR_28142;29/8/1995;0;24;24;0;0;4;2;1;2;4;249;4;92;142;34;1
CR_174079;17/10/2015;0;17;16;0;0;5;6;1;6;1;0;1;109;29;34;1
CR_166794;14/7/2013;0;50;51;0;0;2;7;10;2;1;0;1;97;142;34;1
CR_122872;17/10/2007;0;24;24;0;0;7;1;2;2;1;325;0;67;142;0;1
CR_61624;31/10/1999;0;33;32;2;1;6;4;0;5;1;174;0;112;29;43;1
CR_81300;10/7/2001;0;45;45;10;3;1;0;2;6;1;316;1;98;29;34;1
CR_90506;19/8/2003;0;4;4;6;5;1;0;2;6;1;249;1;103;29;34;1
CR_154257;9/4/2011;0;50;51;0;0;4;2;2;6;1;316;1;72;29;34;1
CR_157355;1/8/2012;0;24;24;0;0;7;1;1;6;2;0;2;72;29;34;1
CR_49981;23/5/1998;0;4;4;6;5;6;4;4;6;1;249;1;34;29;34;1
CR_67305;5/3/2000;1;16;15;0;0;16;12;1;5;1;249;1;92;142;34;1
CR_77103;1/11/2001;1;22;22;7;3;15;10;1;6;1;316;1;112;29;34;1
CR_45665;25/4/1997;0;30;35;7;3;8;3;1;6;1;249;1;112;29;34;1
CR_10223;29/5/1992;1;45;45;10;3;18;13;0;6;1;102;0;103;29;43;1
CR_110463;3/5/2005;0;37;37;0;0;3;5;1;6;1;249;0;72;29;34;1
CR_175116;26/5/2015;0;24;24;0;0;5;6;2;6;2;179;2;103;29;34;0
CR_78363;22/10/2001;0;33;32;2;1;7;1;0;5;1;174;0;72;29;48;1
CR_44104;12/5/1997;0;21;23;4;1;4;2;1;2;1;0;1;72;142;34;1
CR_101389;16/12/2004;7;30;35;7;3;9;8;0;5;1;174;1;103;14;34;1
CR_76790;24/5/2001;0;21;23;4;1;2;7;1;6;1;174;1;72;29;34;1
CR_179264;16/9/2016;0;4;4;6;5;2;7;1;6;1;303;1;97;62;34;1
CR_2873;30/9/1991;0;36;34;2;1;1;0;0;6;1;0;1;92;29;34;1
CR_20840;31/12/1994;0;33;32;2;1;8;3;1;2;1;249;1;59;142;34;1
CR_38537;20/3/1996;1;36;34;2;1;15;10;0;5;1;174;0;18;93;46;1
CR_172429;24/1/2015;0;2;3;10;3;7;1;1;6;3;249;3;103;80;34;1
CR_20265;31/10/1994;1;22;22;7;3;15;10;0;5;1;174;0;112;119;23;1
CR_92580;21/4/2003;0;21;23;4;1;5;6;0;5;1;303;1;103;62;34;1
CR_152578;19/5/2011;0;36;34;2;1;1;0;1;6;1;316;1;92;29;34;1
CR_30650;5/12/1995;0;37;37;0;0;3;5;1;2;1;249;1;72;142;34;1
CR_5246;31/3/1992;0;9;10;7;3;3;5;2;6;1;249;1;72;93;34;1
CR_37479;31/10/1996;0;30;35;7;3;8;3;1;2;2;71;2;72;142;34;0
CR_115045;3/5/2006;1;22;22;7;3;12;16;0;5;1;174;0;72;29;23;1
CR_82646;31/3/2002;0;4;4;6;5;4;2;0;5;1;249;1;18;93;34;1
CR_128602;30/6/2008;0;4;4;6;5;4;2;2;5;3;316;3;12;62;34;1
CR_108403;29/3/2005;0;24;24;0;0;2;7;2;6;1;249;1;92;29;34;1
CR_15848;20/11/1993;0;36;34;2;1;1;0;0;5;1;174;0;103;93;43;1
CR_64916;29/7/2000;0;4;4;6;5;7;1;0;5;1;249;1;103;29;34;1
CR_110935;14/4/2005;0;44;44;1;3;7;1;2;3;2;316;0;84;29;34;1
CR_74874;12/10/2001;0;4;4;6;5;5;6;1;6;1;316;1;109;130;34;1
CR_109402;6/8/2005;0;33;32;2;1;6;4;1;6;1;316;1;113;130;34;1
CR_33689;11/12/1996;0;4;4;6;5;3;5;1;6;1;0;1;2;29;34;1
CR_184685;13/12/2017;0;3;2;3;5;1;0;0;5;2;249;2;111;29;34;1
CR_45647;26/2/1997;0;28;28;3;5;6;4;1;6;1;316;1;12;62;34;1
CR_196270;10/6/2018;0;36;34;2;1;1;0;1;6;1;0;1;92;62;34;1
CR_100183;11/11/2004;1;22;22;7;3;15;10;0;5;2;174;2;98;133;34;1
CR_131546;8/5/2008;0;33;32;2;1;6;4;0;5;1;174;0;112;29;43;1
CR_173821;24/3/2015;0;9;10;7;3;4;2;2;3;1;316;1;103;29;34;1
CR_123320;24/4/2007;0;24;24;0;0;7;1;3;6;1;0;1;72;29;34;1
CR_171322;12/11/2014;0;39;39;6;5;4;2;0;5;1;249;1;98;142;34;1
CR_185650;2/3/2017;0;4;4;6;5;6;4;1;6;1;249;1;111;93;34;1
CR_29146;13/10/1995;0;33;32;2;1;8;3;2;6;3;249;3;103;29;34;1
CR_190448;1/5/2017;0;42;42;7;3;7;1;1;2;1;218;0;111;29;48;1
CR_77650;1/6/2001;7;24;24;0;0;9;8;0;5;1;174;0;112;62;23;1
CR_126595;21/5/2007;1;47;48;7;3;16;12;1;2;2;111;0;103;29;0;0
CR_106639;5/12/2005;0;9;10;7;3;6;4;3;2;1;316;1;72;107;34;1
CR_151887;15/4/2011;0;33;32;2;1;6;4;1;6;1;249;1;103;29;34;1
CR_131087;26/7/2008;0;25;25;9;0;5;6;1;6;1;316;1;72;29;34;1
CR_158869;21/3/2012;0;36;34;2;1;1;0;0;5;1;174;1;103;29;36;0
CR_137694;13/12/2009;0;21;23;4;1;2;7;2;6;1;249;1;103;62;34;1
CR_126346;28/4/2007;0;45;45;10;3;1;0;3;2;1;316;1;116;62;34;1
CR_48493;23/11/1997;0;47;48;7;3;6;4;1;6;1;316;1;98;133;34;1
CR_110962;9/7/2005;0;44;44;1;3;8;3;1;5;1;316;1;72;62;34;1
CR_188758;27/6/2017;0;33;32;2;1;7;1;0;5;1;174;;92;93;50;1
CR_127671;30/1/2008;0;4;4;6;5;1;0;0;5;1;249;1;18;133;34;1
CR_109410;14/11/2005;0;33;32;2;1;7;1;0;5;1;174;0;92;93;43;1
CR_196727;11/7/2018;0;37;37;0;0;4;2;0;5;1;174;1;72;29;34;1
CR_154590;26/7/2012;0;4;4;6;5;4;2;1;5;1;249;1;67;29;34;1
CR_19789;18/11/1994;0;16;15;0;0;5;6;4;2;3;316;3;2;142;34;1
CR_51072;15/2/1998;1;9;10;7;3;15;10;1;5;1;174;0;18;93;46;1
CR_107356;22/9/2005;0;21;23;4;1;5;6;0;5;1;174;1;92;93;34;1
CR_121310;14/7/2007;0;6;6;4;1;4;2;0;5;1;174;1;98;107;34;1
CR_192380;8/6/2018;0;4;4;6;5;1;0;1;5;1;174;1;103;93;34;1
CR_25975;18/10/1995;0;4;4;6;5;2;7;0;5;1;249;1;54;29;34;1
CR_108326;8/10/2005;0;24;24;0;0;4;2;3;6;2;0;2;103;93;34;1
CR_161289;10/7/2013;0;4;4;6;5;4;2;1;6;2;316;2;109;29;34;1
CR_17750;1/6/1993;0;45;45;10;3;6;4;1;6;2;174;0;103;93;43;1
CR_19278;6/12/1994;0;6;6;4;1;5;6;1;2;2;263;2;92;142;34;0
CR_53215;28/6/1998;0;26;27;9;0;7;1;2;6;1;316;1;98;29;34;1
CR_166913;4/8/2014;0;3;2;3;5;4;2;0;5;1;174;1;103;107;34;1
CR_114366;11/4/2006;7;18;18;9;0;9;8;1;5;1;316;1;112;130;34;1
CR_187773;14/8/2017;1;24;24;0;0;12;16;1;6;2;174;2;103;52;34;1
CR_189607;23/8/2017;0;36;34;2;1;8;3;1;6;1;316;1;92;29;34;1
CR_99348;7/8/2004;0;16;15;0;0;6;4;0;5;1;174;1;103;130;34;1
CR_168316;31/1/2014;0;14;17;9;0;5;6;1;6;1;316;1;112;80;34;1
CR_76618;29/11/2001;0;21;23;4;1;6;4;1;2;1;249;1;113;62;34;1
CR_184211;22/3/2016;1;49;49;6;5;16;12;0;5;1;328;1;103;142;34;1
CR_197444;30/6/2018;1;44;44;1;3;16;12;6;3;1;316;1;87;119;34;1
CR_174228;8/5/2015;0;19;19;1;3;5;6;1;6;1;316;1;109;142;34;1
CR_146631;11/11/2010;0;37;37;0;0;6;4;2;6;1;249;1;72;62;34;1
CR_196904;10/12/2018;0;37;37;0;0;3;5;1;2;1;316;1;72;115;34;1
CR_124559;6/12/2007;0;33;32;2;1;8;3;0;5;1;249;1;112;29;34;1
CR_80971;20/6/2001;0;45;45;10;3;5;6;1;6;1;249;1;48;29;34;1
CR_82070;15/11/2001;0;50;51;0;0;5;6;1;6;1;249;1;103;29;34;1
CR_21353;21/10/1994;0;33;32;2;1;6;4;0;5;1;249;1;103;130;34;1
CR_44719;8/6/1997;0;22;22;7;3;2;7;1;6;1;249;1;24;93;34;1
CR_157630;25/11/2012;0;26;27;9;0;7;1;2;5;1;127;1;103;29;34;1
CR_138540;6/10/2009;0;28;28;3;5;8;3;1;6;2;249;2;112;80;34;1
CR_37746;17/9/1996;0;33;32;2;1;6;4;1;2;1;316;1;72;142;34;1
CR_77519;2/4/2001;0;24;24;0;0;6;4;0;5;1;174;0;103;29;34;1
CR_99542;9/9/2004;0;17;16;0;0;5;6;1;6;1;174;1;103;62;34;1
CR_98494;7/5/2004;1;4;4;6;5;16;12;1;6;1;316;1;112;142;34;1
CR_9978;5/1/1992;0;41;41;4;1;5;6;1;6;1;249;1;103;29;34;1
CR_96508;23/12/2003;0;47;48;7;3;8;3;0;5;1;127;0;103;53;34;1
CR_178820;8/3/2016;0;4;4;6;5;1;0;1;6;1;316;1;109;29;34;1
CR_96383;8/1/2003;0;46;46;3;5;4;2;1;6;1;174;0;72;80;34;1
CR_75461;21/11/2001;1;9;10;7;3;15;10;1;6;1;316;1;103;133;34;1
CR_66776;4/11/2000;0;6;6;4;1;4;2;0;5;3;179;2;103;29;36;0
CR_6465;8/5/1992;1;22;22;7;3;15;10;0;5;2;174;2;103;29;34;1
CR_25711;15/9/1995;1;4;4;6;5;15;10;3;2;1;316;1;72;142;34;1
CR_197256;23/10/2018;0;42;42;7;3;8;3;1;6;1;313;0;67;142;0;1
CR_191866;24/2/2018;0;3;2;3;5;2;7;2;6;1;316;1;92;115;34;1
CR_92299;12/1/2003;1;18;18;9;0;13;18;1;0;1;316;0;87;29;34;1
CR_71225;9/3/2000;0;44;44;1;3;7;1;0;5;1;127;1;103;93;34;1
CR_58306;19/2/1999;0;4;4;6;5;2;7;1;6;1;316;1;103;103;34;1
CR_10380;30/12/1992;0;45;45;10;3;3;5;1;6;1;249;1;48;93;34;1
CR_63700;24/12/1999;0;45;45;10;3;6;4;1;6;1;316;1;34;29;34;1
CR_30770;22/3/1995;0;37;37;0;0;2;7;0;5;1;174;0;72;107;43;1
CR_83955;1/11/2002;0;4;4;6;5;8;3;3;6;2;0;2;12;80;34;1
CR_124503;30/3/2007;0;33;32;2;1;7;1;0;5;1;174;0;92;93;50;1
CR_66857;18/8/2000;0;7;8;7;3;2;7;3;2;1;316;1;72;62;34;1
CR_130888;25/11/2008;0;24;24;0;0;5;6;0;5;1;249;1;103;29;34;1
CR_8727;17/6/1992;0;36;34;2;1;1;0;0;5;1;249;1;92;142;34;1
CR_88386;10/8/2002;1;42;42;7;3;15;10;0;5;1;174;0;103;80;34;1
CR_119139;16/12/2006;0;47;48;7;3;4;2;1;2;1;316;1;72;80;34;1
CR_143538;11/4/2010;0;16;15;0;0;5;6;0;5;2;174;2;103;93;34;1
CR_24995;25/8/1995;0;4;4;6;5;1;0;1;6;1;249;1;48;29;34;1
CR_36290;14/11/1996;1;22;22;7;3;15;10;1;2;1;316;1;103;142;34;1
CR_153694;18/2/2011;0;45;45;10;3;5;6;1;6;1;316;1;12;107;34;1
CR_10565;19/1/1992;0;47;48;7;3;7;1;1;6;1;249;1;112;29;34;1
CR_125364;12/3/2007;0;37;37;0;0;2;7;6;3;2;303;2;103;115;34;1
CR_53314;22/6/1998;0;26;27;9;0;3;5;0;5;1;174;1;72;29;34;1
CR_160922;27/2/2013;0;3;2;3;5;5;6;0;5;1;174;1;98;103;34;1
CR_87663;21/2/2002;1;36;34;2;1;15;10;0;5;1;249;1;92;130;34;1
CR_81267;10/10/2001;0;45;45;10;3;1;0;1;6;1;316;1;34;130;34;1
CR_31722;28/12/1995;0;46;46;3;5;4;2;1;6;1;316;1;12;62;34;1
CR_155696;27/11/2012;0;6;6;4;1;6;4;0;5;1;174;0;110;93;43;1
CR_80340;25/1/2001;0;39;39;6;5;2;7;1;6;3;0;3;72;14;34;1
CR_92794;18/9/2003;0;21;23;4;1;8;3;0;5;1;174;0;112;133;23;1
CR_97958;17/1/2004;0;4;4;6;5;5;6;0;5;1;174;1;103;80;34;1
CR_110809;25/8/2005;1;42;42;7;3;16;12;1;6;8;0;8;103;29;34;1
CR_17524;7/1/1993;0;45;45;10;3;6;4;0;6;2;179;1;103;29;36;0
CR_171071;20/7/2014;0;37;37;0;0;3;5;2;6;2;249;2;103;29;34;1
CR_104964;14/8/2005;0;4;4;6;5;6;4;1;6;1;174;1;98;29;34;1
CR_23713;18/4/1994;0;45;45;10;3;6;4;2;6;1;316;1;112;142;34;1
CR_120363;29/7/2007;0;4;4;6;5;6;4;1;5;1;249;1;98;62;34;1
CR_26535;3/12/1995;0;6;6;4;1;8;3;0;5;1;174;0;116;93;0;1
